course_code,course_name,credit_hours,description
EAPP 1254,Academic Speaking & Listening 2,4.00,"Prerequisites: EAPP 1054 with grade C or better, or placement In EAPP-1254, students will continue to improve their ability to communicate fluently and accurately in academic environments. Students will practice listening to academic lectures, communicating in groups, and giving speeches on academic topics. Correct pronunciation, rhythms of speech, and use of idioms are emphasized. (4 contact hrs)"
EAPP 1300,Integrated Skills & Preparatory Composition 3,4.00,"Prerequisites: EAPP 1200 with grade C or better, or placement (formerly ESLL-1030) This course improves students’ academic English through writing, reading, speaking, and listening activities. Students will practice more verb tenses, including the present perfect, as well as modals, gerunds, and infinitives. Students will use new structures, vocabulary, and complex sentences in longer paragraphs. Regular use of computer lab is also included. (5 contact hrs)"
EAPP 1350,Extensive Reading 2,4.00,"Prerequisites: EAPP 1150 with grade C or better, or placement In this course, students in the upper level of the placement range select and read books (primarily classic novels and biographies) that have been written (or rewritten in the case of classic literature) at their ability level. As they read many pages of interesting material, they increase their word recognition ability and general vocabulary, become fluent readers, and learn to enjoy reading in English. Brief oral and written book reports are required. (4 contact hrs)"
EAPP 1400,Integrated Skills & Preparatory Composition 4,4.00,"Prerequisites: EAPP 1300 with grade C or better, or placement (formerly ESLL-1040) This course improves students’ academic English through writing, reading, speaking, and listening activities with a focus on writing and grammar. Students will practice advanced verb tenses, modals in the past, and other advanced grammar structures. Students will write both extended paragraphs and summaries using new structures and vocabulary. Students will improve their academic vocabulary. Regular use of computer lab is also included. (5 contact hrs)"
EAPP 1500,Integrated Skills & Preparatory Composition 5,4.00,"Prerequisites: EAPP 1400 with grade C or better, or placement (formerly ESLL-1050) This advanced course provides a bridge from EAPP classes to English composition courses. It also prepares students for academic work in other college classes. Students will review grammatical structures and sentence structure with a focus on using a variety of sentence types. Students will write paragraphs, summaries, and essays using new structures and vocabulary. Students will continue to improve their academic vocabulary. Regular use of computer lab is also included. (5 contact hrs)"
ECHS 1100,Early Childhood Development,4.00,"Prerequisites: None This course emphasizes developmental processes of the young child to age nine, including the physical, social, emotional and cognitive changes. It covers the influence of environment on the developing child’s emerging sense of self-esteem and introduces various methods of observing and assessing children. (4 contact hrs) Center Campus."
ECHS 1150,Infant-Toddler Development & Curriculum,4.00,"Prerequisites: ECHS 1100 with Grade C or better (formerly ECHS 1540) This course focuses on growth and development of infants and toddlers as it relates to planning safe, stimulating, and developmentally appropriate environments. Schedules and activities will be planned to promote social/emotional, cognitive, language and aesthetic development of the very young child. Appropriate observation and documentation to support authentic assessment techniques of infants and toddlers are studied and implemented. Strategies that support and empower families through respectful and reciprocal relationships are included. Students will complete 30 hours of observation with infants and toddlers. (4 contact hrs)"
ECHS 1200,Early Childhood Curriculums,4.00,"Prerequisites: ECHS 1100 with Grade C or better (Effective Spring/Summer 2009: course description changed) This course identifies preschool curriculum models and analyzes activities to be implemented in each classroom area. Theories of practice and methods in early childhood education are included to assist in teaching and administering preschool and child care programs. Environments, equipment, routines, and child guidance techniques developmentally appropriate for children ages 2 1/2 to 5 are discussed. Students will complete 30 hours of observation in a preschool or child care center with preschool age children. (4 contact hrs) Center Campus."
ECHS 1300,Art & Representing Skills for Children,3.00,"Prerequisites: ECHS 1100 with Grade C or better ECHS-1300 explores child-centered art and creative expressive activities related to the growth and development of the child age 2-9. Students will develop, implement, and evaluate art activities in various mediums and materials. (3 contact hrs) Center Campus."
ECHS 1400,Music & Movement for Children,3.00,"Prerequisites: ECHS 1200 This course studies the relationship of music and movement to cognitive development and cultural awareness. Students will gain skills needed to incorporate developmentally appropriate music and movement activities in the early childhood curriculum. Experiences in planning, creating, and implementing movement activities, singing, musical games and instruments, and music appreciation will be provided. (3 contact hrs) Center Campus."
