course_code,course_name,credit_hours,description
RT 211,Advanced Cardiopulmonary Physiology,3,Presents the study of advanced cardiopulmonary physiology as the basis for evaluation and treatment of cardiopulmonary pathophysiology.
RT 212,Advanced Ventilator Management,2,"Presents the advanced theory and application of skills required to monitor, manage, and wean patients on mechanical ventilation."
RT 214,Seminar I,1,"Provides an opportunity to research, write a report, and make an oral presentation on an area of interest in the field of respiratory care."
RT 216,Rehabilitation and Home Care,1,Presents the theory and application of skills required to provide pulmonary rehabilitation and home care.
RT 226,Clinical Education III,6,Provides the opportunity to review the theory and practice clinical skills.
RT 229,Clinical Education 3 Seminar,1,Provides the opportunity to integrate the classroom and clinical activities of the concurrent courses in a seminar format.
RT 231,Maternal and Neonatal Respiratory Care,2,"Presents the theory and application of maternal and neonatal respiratory care. Emphasizes fetal development, the birth process, cardiopulmonary changes following birth, and neonatal cardiopulmonary pathophysiology."
RT 234,Seminar II,1,"Provides an opportunity to research, write a report, and make an oral presentation on any area of interest in the field of respiratory care."
RT 240,Advanced Respiratory Care Pharmacology,3,Presents the theory and application of advanced respiratory care pharmacology as it relates to cardiopulmonary pathophysiology.
RT 244,Optional Rotation/Special Project,1,"Provides an opportunity to choose a rotation or special project to meet their personal goals in the field of respiratory care. Emphasizes the design, completion, and summarization of the project."
RT 246,Comprehensive Clinical Education,8,Provides the opportunity to apply all of the knowledge and skills presented in the program. Emphasizes the integration of all levels of knowledge and skills as a prelude to functioning as a graduate respiratory therapist.
SKAG 105,Introduction to Agriculture,1,"Explores the agricultural industry from a historical and modern day perspective. Investigates the broad range of career opportunities in agriculture in the local, regional, and global environment. Explores ethical issues in agriculture including the environment and sustainability. Credit may be earned in SKAG 105 or AGR 105 but not both."
SKCA 120,Introduction to CAM,3,"Introduces the basics in computer geometry creation including line, arc, curve creation and manipulation. Gives a foundation to build on advanced CAD/CAM techniques. Instructs students on file transfer systems from CAD to CAM with emphasis on proper drawing techniques, including file type-save-transfer. Projects will be drawn, checked and created on appropriate equipment. Shows links between CNC machines on the shop floor and their relationship with the design process. Generates code from created drawings to be run on Computer Numerical Controlled equipment. Credit may be earned in CAD 120 or SKCA 120 but not in both."
